"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering1_1.csv",,,,"Date:","27 Sep 2022 17:40:59 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
86.573,11.623,1.804,0,0,0,0,181563058,78682014,0,0,28051,3756
97.600,0.800,1.600,0,0,40960,0,23467422,36821174,0,0,21179,648
86.089,13.105,0.806,0,0,0,106496,182821360,118286715,0,0,29492,2673
99.200,0.800,0,0,0,0,0,23390076,14900623,0,0,19892,567
91.400,5.800,1,1.800,0,8192,173907968,56412810,66421544,0,0,22642,1183
87.600,11.800,0.400,0,0.200,8192,165732352,150337426,72090054,0,0,25048,2901
96.393,3.607,0,0,0,0,112590848,23725676,46064960,0,0,20694,871
89.980,9.820,0.200,0,0,8192,117817344,149286959,77728198,0,0,27229,2598
94.821,4.980,0,0.199,0,0,112353280,55438504,75687701,0,0,23282,1191
80.040,6.855,6.452,6.653,0,0,46333952,87650736,48145376,0,0,19498,1515
91.018,5.589,0.798,2.395,0.200,8192,87531520,85567050,76084191,0,0,18848,1348
90.020,9.381,0.399,0.200,0,0,137617408,100328476,44658242,0,0,22764,1271
96.393,3.607,0,0,0,0,0,69998715,61006259,0,0,24135,1141
92.200,7.400,0.400,0,0,0,90112,123201230,75152625,0,0,16649,1546
96.800,3.200,0,0,0,0,1654784,56238537,30630282,0,0,16988,1079
92.016,7.984,0,0,0,0,0,87735784,83781859,0,0,19260,1470
92.972,6.627,0.402,0,0,0,46546944,118879695,50686726,0,0,20149,2184
95.817,3.984,0.199,0,0,8192,161071104,54128284,76851006,0,0,23133,1264
89.379,9.419,1.002,0.200,0,1605632,112615424,120609214,76930189,0,0,25544,2512
95.010,4.591,0,0.399,0,8192,53665792,55727371,14526169,0,0,17210,1185
93.014,5.988,0.798,0.200,0,0,151986176,84782898,121935226,0,0,23968,1799
91.800,8,0.200,0,0,8192,98459648,116184740,14970611,0,0,22923,2422
95.992,4.008,0,0,0,0,75563008,53882089,83667024,0,0,20753,1228
90.818,8.782,0.399,0,0,0,55992320,117826884,72560255,0,0,22821,1779
92.800,5.800,0,1.400,0,0,92225536,54429167,52998330,0,0,20149,1066
93.775,6.225,0,0,0,32768,8192,126985254,70815694,16384,0,28867,2304
90,5.400,4.600,0,0,0,0,67430482,31200574,0,0,30338,990
60.843,3.815,35.141,0,0.201,0,0,35160428,53489,0,0,24397,599
21.311,3.074,74.590,0.410,0.615,0,73728,35229863,26933,0,0,12882,519
74.798,7.056,18.145,0,0,8192,33005568,195185933,162697525,0,0,34451,2524
97.610,1.195,0.797,0.199,0.199,0,134193152,35235906,17151,0,0,26596,1006
97.194,2.405,0.200,0.200,0,8192,167501824,35132507,451,0,0,27077,706
85.400,13.400,1.200,0,0,0,0,190388080,137695506,0,0,33283,2800
99.398,0.602,0,0,0,0,0,35174153,15125906,0,0,20664,634
89.200,10.400,0.400,0,0,0,122880,160461774,47001830,0,0,26659,2620
95,4.600,0.400,0,0,0,1875968,66031548,108595643,0,0,25981,1130
97.800,2.200,0,0,0,0,0,35176052,30749519,0,0,23016,585
89.379,10.421,0.200,0,0,0,62701568,155145809,91416266,0,0,30110,3054
94.012,4.391,1.397,0.200,0,8192,167321600,43904478,49907912,0,0,12381,1608
91.147,8.652,0.201,0,0,0,131899392,106816910,52154836,0,0,13310,2594
87.400,7.200,1,4.400,0,8192,190398464,79592299,100509260,0,0,15188,1980
93.200,6.600,0.200,0,0,0,66887680,79022409,31348818,0,0,13840,1420
95.181,4.418,0.402,0,0,0,0,42492148,92260341,0,0,15681,1054
92.829,6.972,0.199,0,0,0,0,107205763,60775440,0,0,15925,1852
94.790,5.010,0.200,0,0,0,0,87618450,46597991,0,0,13147,1973
92.986,7.014,0,0,0,0,1605632,73968334,91837204,0,0,16483,1789
95.200,4.800,0,0,0,0,93470720,42591278,34340354,0,0,11307,1160
90.419,8.184,0.998,0.399,0,49152,336232448,76807851,102236549,16384,0,15395,2236
93.788,6.212,0,0,0,0,22667264,77744589,29941241,0,0,11265,850
94.200,5.800,0,0,0,0,0,103536377,79412623,0,0,13477,1427
93.988,5.411,0.601,0,0,8192,1646592,75640532,73898145,0,0,14649,1628
92.615,6.986,0.399,0,0,0,0,75356660,60068899,0,0,15826,1516
91,8.600,0.400,0,0,0,0,105984650,77816879,0,0,15459,2718
95.409,4.391,0.200,0,0,0,142852096,11821936,70773482,0,0,13474,896
90.763,9.237,0,0,0,16384,315285504,105423919,56969238,0,0,14434,2612
93.812,4.391,0,1.597,0.200,0,1630208,72520279,72048026,0,0,11923,1446
92.200,6.600,1.200,0,0,0,0,73081482,46377994,0,0,12000,1645
92.814,6.986,0.200,0,0,0,0,106688549,88008371,0,0,15302,1924
96.192,3.808,0,0,0,0,0,42795479,52473786,0,0,10414,1004
92.986,7.014,0,0,0,8192,63438848,106880286,64597592,0,0,14237,2108
86.627,6.786,6.188,0.399,0,8192,228810752,42525928,59392696,0,0,12725,1449
55.645,5.242,39.113,0,0,0,0,11734769,87723,0,0,7156,1186
25.152,3.854,70.791,0,0.203,0,0,117560674,83579741,0,0,11619,2049
96.407,3.194,0.399,0,0,0,0,64679048,70990938,0,0,14084,1393
100,0,0,0,0,0,0,11733841,451,0,0,10072,578
89.980,9.218,0.601,0.200,0,0,91627520,68043169,123038697,0,0,13901,2109
92.184,7.214,0.401,0,0.200,466944,241106944,113014086,30953706,212992,0,12950,1884
97.804,0.798,1.397,0,0,0,0,11771763,31010103,0,0,9262,658
86.800,12.800,0.400,0,0,0,0,169782970,123250458,0,0,18998,3286
99.399,0.601,0,0,0,0,0,11734008,436,0,0,9088,544
90.600,8.600,0.600,0.200,0,0,1982464,107549934,108202279,0,0,16222,1626
93,6.800,0.200,0,0,8192,182788096,75269401,47055404,0,0,14493,1578
95.400,4.600,0,0,0,0,239525888,42340878,58850732,0,0,12343,1095
90,10,0,0,0,0,0,136782781,93263824,0,0,16980,1616
98.600,1.400,0,0,0,0,0,11785033,46041297,0,0,8057,571
88.800,10,1.200,0,0,0,1662976,140298350,76106835,0,0,13724,1422
96.806,3.194,0,0,0,0,81920,43634347,78023283,0,0,11231,874
93.613,6.387,0,0,0,8192,79126528,62336242,27423038,0,0,10609,1497
89.759,10.040,0,0.201,0,8192,328458240,129316243,93264266,0,0,16569,2346
96.593,3.407,0,0,0,0,0,43746718,46149245,0,0,11464,1137
91,8.200,0.800,0,0,0,1671168,89575345,76276896,0,0,13214,1850
95.976,4.024,0,0,0,0,90112,58669211,77005963,0,0,12082,1029
93.800,5.800,0.400,0,0,65536,0,74273912,39398329,32768,0,10306,899
91.600,8.200,0.200,0,0,0,61227008,105415790,99694796,0,0,15147,1427
92.184,6.613,1.002,0.200,0,16384,368173056,66124952,29731244,0,0,11272,1452
91.800,7.400,0.200,0.600,0,0,1531904,84782552,71513388,0,0,15946,2110
94.400,5,0.600,0,0,0,73728,74782491,85001337,0,0,14056,1786
94.800,5.200,0,0,0,0,0,73735130,45733009,0,0,14407,1411
92.216,7.585,0.200,0,0,0,0,107625952,91806322,0,0,14845,2043
96.192,3.808,0,0,0,0,0,45466372,32350005,0,0,10361,947
88.822,10.579,0.399,0.200,0,8192,418750464,107371131,126137316,0,0,17403,2401
95.600,4.400,0,0,0,0,1015808,73264995,15605864,0,0,8395,1240
94.188,4.409,1.403,0,0,0,0,42789088,62772741,0,0,9731,1055
92.585,7.415,0,0,0,0,0,105408560,75410498,0,0,13161,1755
77.016,3.629,19.153,0,0.202,0,0,11733847,64419,0,0,9007,527
32.460,4.839,62.298,0.202,0.202,0,1581056,11733895,95873,0,0,7254,495
21.472,3.681,27.198,47.239,0.409,84836352,60547072,12458489,11270926,0,0,10066,2427
8.451,1.207,19.316,70.624,0.402,37060608,1572864,17410499,4154570,0,0,6347,1060
6.478,0.810,20.445,71.862,0.405,28696576,9396224,18667363,2858399,0,0,6510,937
5.906,1.426,26.069,66.395,0.204,25608192,0,23731866,5818634,0,0,7221,933
16.802,1.619,33.806,46.964,0.810,44867584,14393344,44266517,14516047,0,0,16058,1250
5.738,0.410,57.377,35.861,0.615,10313728,7151616,42969907,4861685,0,0,14347,871
4.928,0.616,54.825,38.604,1.027,10436608,10428416,41995715,5412492,0,0,15825,909
8.436,0.617,44.033,46.091,0.823,12689408,25427968,45638930,6883285,0,0,15000,922
13.786,1.029,44.033,40.329,0.823,10313728,28991488,53656994,9325794,0,0,17013,1444
12.705,1.639,42.828,42.008,0.820,21135360,22200320,77375783,15301703,0,0,18410,1468
5.383,2.070,57.143,34.576,0.828,25681920,64995328,44573095,50594636,0,0,17543,1383
8.436,1.646,69.547,19.753,0.617,73728,123453440,44383531,24468505,32768,0,14778,776
20.988,1.852,63.992,12.551,0.617,0,109715456,66699803,33424,0,0,18210,1171
98.996,1.004,0,0,0,15237120,36216832,35244191,6895727,0,0,27314,1147
96.600,3.200,0.200,0,0,17072128,1835008,35216186,13208683,0,0,26903,853
21.255,2.429,17.206,58.502,0.607,45670400,3670016,45890782,22500854,0,0,19178,1268
29.735,8.350,11.609,49.898,0.407,75374592,1941504,40872858,17477081,0,0,22781,2116
20,2.020,17.172,60.202,0.606,43212800,0,48708210,1499715,0,0,18320,1163
14.168,1.643,13.142,70.431,0.616,9822208,2162688,57366819,3518565,0,0,17469,912
30.020,1.826,6.897,60.446,0.811,16326656,38215680,43475133,18275445,0,0,18331,1221
25.152,3.651,6.288,64.706,0.203,20856832,6045696,58369929,8515315,0,0,23234,1373
33.537,2.033,7.114,56.504,0.813,31907840,1310720,54588598,16955061,0,0,19354,1522
38.289,4.073,6.721,50.305,0.611,31186944,3956736,53349168,15028656,0,0,20178,1336
29.184,3.061,3.061,63.878,0.816,25337856,49102848,43068353,11584713,0,0,17381,1210
26.585,3.272,4.294,65.235,0.613,33153024,19185664,52044312,14746212,0,0,19207,1600
21.206,3.119,3.119,71.726,0.832,29351936,23379968,41469798,14839522,0,0,17828,1329
17.039,1.826,2.434,78.093,0.609,25165824,3203072,48611409,13770832,0,0,17965,1400
30.103,0.825,5.567,62.680,0.825,28344320,3670016,42342316,15596556,0,0,20439,982
24.180,4.508,19.262,51.434,0.615,40689664,2367488,56719476,24997250,0,0,17889,1333
30.103,1.031,18.144,49.897,0.825,25804800,39321600,44293579,7128295,0,0,19589,1291
22.131,3.279,19.877,54.098,0.615,23822336,14163968,56004266,14072386,49152,32768,17007,1374
32.438,2.893,12.190,51.653,0.826,27443200,50094080,43362725,15436220,0,0,17979,1616
19.507,2.669,12.115,64.887,0.821,18898944,1957888,47910533,13489386,0,0,16624,1107
30.943,1.025,6.762,60.656,0.615,26918912,786432,54862576,3380453,0,0,18059,1166
24.074,3.086,14.609,57.407,0.823,24297472,3153920,47054040,5665003,0,0,16632,1070
20.245,2.045,22.904,53.988,0.818,32686080,29163520,50258526,16976239,32768,0,18679,1383
29.448,1.431,14.519,53.988,0.613,19021824,10117120,45362314,16117500,0,0,16810,1008
35.062,2.697,8.714,52.905,0.622,31039488,524288,61593961,5754630,0,0,17279,1301
29.098,2.869,12.705,54.508,0.820,30769152,6889472,55735511,14733651,0,0,16053,1244
30.879,0.613,13.292,54.601,0.613,30777344,12869632,42388178,13096229,0,0,16864,984
25.813,4.065,22.967,46.545,0.610,48275456,1589248,60778532,18885827,0,0,17775,1557
37.398,2.642,14.837,44.512,0.610,40722432,4980736,55587707,38724199,0,0,16812,1380
35.091,3.043,9.128,52.333,0.406,28000256,11706368,40450597,10238182,0,0,12454,1282
32.724,1.423,17.886,47.764,0.203,27262976,0,38919152,13526879,0,0,7167,1326
32.727,2.828,17.576,46.465,0.404,24838144,2433024,35833512,13859792,0,0,7653,1243
46.232,3.462,7.943,42.159,0.204,19587072,262144,33146942,11113914,0,0,8619,1187
32.329,2.811,20.482,43.976,0.402,25370624,10493952,25004751,7121193,0,0,6393,1149
29.184,2.449,11.633,56.531,0.204,37175296,40861696,18737565,14686067,0,0,6549,1272
9.369,1.833,15.682,72.709,0.407,27148288,16547840,25700921,3639821,0,0,7173,1167
7.692,1.215,16.599,74.089,0.405,39796736,30785536,17430273,12136526,32768,0,6729,1391
29.065,1.016,20.122,49.390,0.407,35094528,11304960,32277222,15480289,0,0,7402,1324
44.512,2.439,10.976,41.870,0.203,14475264,20742144,33470397,6757595,0,0,7757,1330
21.545,2.846,15.854,59.350,0.407,21962752,20627456,18414778,19365035,0,0,6916,1057
11.202,2.037,14.053,72.301,0.407,43606016,10452992,23319314,20696186,0,0,8193,1358
27.071,2.020,15.354,55.152,0.404,35135488,1474560,35628756,41846243,0,0,9325,1384
24.949,2.045,22.086,50.716,0.204,22659072,15540224,18224185,8660537,0,0,4574,1148
25.151,1.610,24.346,48.692,0.201,31326208,1835008,24374177,22324512,0,0,3428,1310
26.104,2.209,20.683,50.803,0.201,14540800,17653760,17439579,6640252,0,0,2107,1021
31.034,0.609,17.241,51.116,0,16474112,0,23278313,2322674,0,0,2027,1051
37.349,3.614,10.843,47.992,0.201,20340736,6823936,23597055,7623697,0,0,2893,1164
32.797,3.622,11.871,51.509,0.201,38035456,1048576,19780909,19115283,0,0,3597,1416
31.579,2.024,11.336,54.858,0.202,43343872,1048576,29917303,29176043,0,0,3956,1386
34.608,2.616,5.634,56.942,0.201,18325504,8560640,21283620,8740950,0,0,2798,1199
41.734,4.032,4.637,49.395,0.202,65970176,3153920,14857338,25826362,0,0,4029,1331
36.673,3.607,5.210,54.108,0.401,48463872,0,28073917,10298765,0,0,3840,1566
35.743,2.008,15.261,46.787,0.201,32653312,12320768,24531810,7356774,0,0,3446,1456
43.775,2.811,10.643,42.570,0.201,17973248,23937024,17443626,10861974,0,0,6106,1339
21.127,2.817,8.853,67.002,0.201,21504000,31719424,28255309,12831743,0,0,9027,1350
27.439,1.626,9.959,60.772,0.203,24641536,20602880,20667042,8060400,0,0,6868,1097
20.766,3.024,20.968,54.839,0.403,29483008,27262976,23736665,20803326,0,0,6556,1469
21.818,1.414,23.030,53.535,0.202,23060480,18087936,27022113,9550090,0,0,6553,1128
30.426,1.623,5.274,62.272,0.406,37535744,10559488,26689899,23448373,0,0,7377,1301
22.535,3.219,26.157,47.686,0.402,44810240,1310720,21315280,20622387,0,0,8343,1238
25.152,1.826,20.690,52.130,0.203,48201728,3481600,14858417,31584301,0,0,7689,1158
11.089,2.823,33.468,52.218,0.403,34496512,35135488,14866035,18544619,0,0,5752,1469
7.302,1.217,36.308,54.767,0.406,21438464,21757952,22088390,19530961,0,0,7456,1247
10.262,1.006,41.247,47.082,0.402,17334272,29884416,24569449,7338039,0,0,6378,1264
27.510,1.205,30.924,40.161,0.201,10690560,19988480,29342262,7896214,0,0,6510,1018
30.957,3.055,36.660,29.124,0.204,11624448,16515072,29890439,17025909,0,0,7429,1238
25.859,1.616,22.626,49.495,0.404,27656192,9789440,19654137,17292386,0,0,5251,1097
25.866,2.444,33.605,37.678,0.407,12369920,27787264,27102180,2893128,0,0,7079,1321
21.255,2.227,19.838,56.478,0.202,23478272,35700736,24173716,5658968,0,0,6170,1325
10.324,1.619,30.364,57.287,0.405,31481856,53280768,30588410,13213850,32768,0,7514,1759
27.439,1.626,10.366,60.163,0.407,44974080,12664832,22045289,8086844,0,0,6996,1213
17.778,1.616,23.838,56.566,0.202,20676608,5767168,20260178,14860840,0,0,4987,1037
23.077,2.024,27.126,47.571,0.202,10616832,11198464,24940097,3641791,0,0,6092,1161
24.848,3.636,18.586,52.525,0.404,27787264,13131776,26345560,16522492,0,0,6761,1316
7.317,1.829,23.374,67.073,0.407,37249024,20480000,27152996,18716833,0,0,6884,1215
19.596,1.616,7.071,71.515,0.202,23126016,0,26755191,18661970,0,0,7955,1126
35.020,1.619,4.251,58.704,0.405,41787392,2678784,16129076,29974270,0,0,6265,1216
30.691,2.846,11.179,55.081,0.203,24576000,12468224,23702529,20482202,0,0,8225,1148
18.864,3.854,11.156,65.720,0.406,64749568,0,23422972,30684248,0,0,8586,1312
6.707,0.813,9.146,82.927,0.407,43286528,2359296,17793670,14012241,0,0,5450,1039
10.324,0.810,43.725,44.939,0.202,15605760,43098112,26606837,6792968,0,0,6856,1494
19.316,1.006,42.052,37.425,0.201,11173888,33316864,17695113,6953830,0,0,4366,1585
27.586,3.245,29.615,39.148,0.406,12640256,4014080,32480480,22108437,32768,0,7633,1183
25,1.423,15.854,57.317,0.407,16539648,19898368,19816820,8793354,0,0,6831,1156
27.902,3.870,20.774,47.251,0.204,26886144,31653888,24920168,20927318,0,0,7749,1322
38.105,2.218,21.573,37.702,0.403,31301632,0,30448823,14073466,507904,0,7033,1508
33.400,2.414,16.097,47.887,0.201,27131904,42254336,20926201,4098247,0,0,5613,1690
34.476,3.831,4.839,56.653,0.202,44244992,20971520,16293795,14865085,0,0,7021,1318
15.121,1.210,9.073,74.194,0.403,22683648,3891200,10429735,9404532,0,0,3963,919
16.024,2.434,25.963,55.172,0.406,48283648,3416064,15424760,28966131,0,0,8433,1218
27.992,1.217,24.138,46.450,0.203,36487168,19136512,23487611,15488600,0,0,7004,1154
26.253,3.206,13.828,56.313,0.401,31924224,0,29047630,24242220,0,0,6247,1223
33.737,2.020,17.374,46.667,0.202,32260096,4194304,37858329,13901291,0,0,7398,1275
40.644,1.610,20.926,36.620,0.201,35307520,262144,23480385,16775470,0,0,7099,1167
32.860,1.623,12.779,52.333,0.406,27361280,2383872,37231637,25758851,0,0,8501,1283
37.298,6.653,10.081,45.766,0.202,42639360,14778368,22933066,20641622,0,0,8876,1442
8.266,2.419,17.540,71.371,0.403,28377088,30146560,15537501,12538981,0,0,6316,1178
8.889,1.818,31.313,57.576,0.404,34807808,31719424,24050666,11270948,0,0,6979,1454
6.250,1.008,42.339,50.202,0.202,21741568,15728640,9873896,10708936,0,0,3364,941
9.717,1.215,35.020,53.846,0.202,33939456,12058624,29724981,13927292,0,0,7801,1422
29.065,0.813,21.951,47.764,0.407,12582912,25714688,19308584,6496788,0,0,6049,1009
15.416,1.826,30.629,51.927,0.203,12722176,25427968,19708060,12652275,0,0,6687,1159
27.586,1.217,20.081,50.710,0.406,29073408,524288,21956391,23258632,0,0,8184,997
34.216,2.037,18.126,45.418,0.204,16654336,7077888,29014901,7870843,0,0,4919,1093
34.545,1.616,25.657,37.778,0.404,25812992,5242880,39827538,13019836,0,0,7914,1273
35.102,2.653,11.020,51.020,0.204,40050688,4268032,35023081,17403324,0,0,7838,1329
37.126,3.393,10.778,48.303,0.399,29581312,13180928,15780630,15032823,0,0,6992,1090
20,2.626,18.586,58.586,0.202,21528576,10223616,19152060,13700351,0,0,6632,1098
22.312,1.420,18.053,57.809,0.406,22388736,45088768,18980942,14012944,0,0,7349,1156
25.455,3.838,12.525,57.778,0.404,31883264,37224448,22497232,16401893,0,0,7719,1589
5.691,0.813,19.309,73.780,0.407,33021952,7733248,18398578,13409750,0,0,6248,969
28.803,1.217,11.562,58.215,0.203,22888448,851968,22254307,3833219,0,0,6713,1033
19.758,2.823,18.952,58.065,0.403,20987904,15998976,27323292,13295059,0,0,6886,1257
21.730,2.012,10.463,65.594,0.201,43057152,262144,27167566,23729986,0,0,6548,1384
34.205,1.006,8.048,56.539,0.201,12034048,1835008,31888648,969459,0,0,9567,1110
36.473,2.806,12.826,47.695,0.200,30113792,15532032,16851612,15080807,0,0,8376,1152
13.590,3.651,12.982,69.574,0.203,39854080,0,23878820,22760580,0,0,7249,1202
21.371,2.016,9.274,66.935,0.403,34734080,3227648,32667379,24983533,0,0,7505,1223
28.427,0.806,27.621,42.944,0.202,19619840,47259648,18797300,8202399,0,0,5561,1018
14.949,3.434,28.283,53.131,0.202,16154624,36241408,29547374,10991943,0,0,5887,1270
28.427,1.210,14.919,55.040,0.403,28041216,31940608,20602538,13885012,0,0,7482,1292
19.636,3.239,10.121,66.599,0.405,30334976,29417472,22184925,8722020,0,0,6422,1227
27.328,1.012,8.300,63.158,0.202,25026560,27557888,24483250,11020298,0,0,6978,1131
14.257,2.209,15.462,67.671,0.402,18735104,1597440,19357320,1765211,0,0,4743,993
11.515,1.818,19.798,66.667,0.202,29048832,28352512,17813696,19580815,32768,0,5174,1085
25.506,1.417,32.996,39.676,0.405,25337856,12582912,23869730,19078202,0,0,7486,1135
43.699,3.049,21.951,31.098,0.203,28663808,6938624,39324594,31238763,0,0,9718,1678
37.728,1.826,12.373,47.667,0.406,23977984,14376960,32936211,28099348,0,0,9160,1296
39.718,2.621,32.863,24.597,0.202,24125440,116957184,22808923,27688155,0,0,10796,1284
21.573,3.427,74.798,0,0.202,0,73728,9924509,71673,0,0,4003,538
10.484,1.411,87.702,0.202,0.202,8192,0,43548709,37068,0,0,6187,870
6.841,0.201,92.153,0.402,0.402,0,1449984,10342016,38892,0,0,4265,383
0.402,0,99.197,0,0.402,0,0,10130803,451,0,0,3685,406
1.010,0.202,89.293,9.293,0.202,1441792,262144,7583782,2279,0,0,3609,619
3.036,1.012,52.227,43.320,0.405,5005312,13836288,9579802,482,0,0,4905,1311
0.418,3.556,58.368,37.448,0.209,2981888,62791680,7674607,561,0,0,3923,1313
0.813,21.138,42.276,35.569,0.203,212992,18235392,12775382,899,0,0,5768,732
0.811,8.722,51.318,38.742,0.406,360448,105881600,11385707,748,16384,0,5862,1940
0.610,17.886,55.285,26.016,0.203,131072,48939008,10754497,467,0,0,6421,1200
0.813,17.276,66.870,14.837,0.203,90112,123887616,9904619,779,0,0,6545,1710
0,0,99.596,0.202,0.202,0,147456,10445646,350,0,0,3945,329
0.201,0.201,99.197,0,0.402,0,0,10915076,451,0,0,3834,330
0,0,99.798,0,0.202,0,0,10756642,451,0,0,4736,316
0.201,0,99.396,0,0.402,0,0,10478062,474,0,0,4188,328
0.201,0.402,98.793,0.402,0.201,0,4440064,9872682,451,0,0,3843,378
0,0,99.798,0,0.202,0,0,9742986,451,0,0,3958,313
0,0,99.394,0.202,0.404,0,24576,10569110,342,0,0,3940,319
0.201,0.201,99.195,0,0.402,0,0,10907418,451,0,0,4017,362
0,0,99.798,0,0.202,0,0,6738216,451,0,0,2589,329
0,0.202,99.597,0,0.202,0,0,10868706,342,0,0,3593,306
0.201,0,99.396,0,0.402,0,0,11382846,451,0,0,3910,330
0,0,99.798,0,0.202,0,0,11505768,451,0,0,4290,304
0,0.202,99.395,0.202,0.202,0,24576,11461596,444,0,0,4162,337
0,0,99.596,0,0.404,0,0,8672738,1017,0,0,3253,342
0,0.201,99.195,0.201,0.402,65536,0,11085414,451,32768,0,3995,325
0,0,99.798,0,0.202,0,0,11239148,350,0,0,4596,298
0,0.202,99.395,0,0.403,0,0,11237022,451,0,0,4899,333
0.202,0,99.597,0,0.202,0,0,11440348,451,0,0,4560,313
0,0,99.395,0.202,0.403,0,24576,8648798,474,0,0,3690,337
0.202,0,99.596,0,0.202,0,0,11424934,451,0,0,4145,323
0,0,99.195,0.402,0.402,0,319488,9507899,451,0,0,3906,326
0,0.202,99.596,0,0.202,0,0,11392156,342,0,0,4221,294
0,0,99.797,0,0.203,0,0,11690882,451,0,0,4299,354
0.201,0,99.398,0,0.402,0,0,7603680,451,0,0,3306,322
0,0,99.596,0.202,0.202,0,57344,10394812,342,0,0,4591,334
0,0.201,99.396,0,0.402,0,16384,10562790,451,0,0,4504,344
0.202,0,99.395,0,0.403,0,0,11736460,451,0,0,4467,292
0,0,99.595,0,0.405,0,0,11499718,384,0,0,4147,310
0,0,99.798,0,0.202,0,0,7515332,451,0,0,2809,352
0,0,99.798,0,0.202,0,0,11368532,451,0,0,4322,304
0,0.202,98.785,0.607,0.405,0,24576,11102990,342,0,0,4043,334
0.202,0,99.597,0,0.202,0,0,11427972,451,0,0,4615,322
0,0,99.396,0,0.604,0,0,11407988,451,0,0,4481,322
0,0.201,99.598,0,0.201,0,0,7400360,474,0,0,3160,330
0,0,99.595,0,0.405,0,0,11031570,451,0,0,4312,344
0.202,0.202,99.395,0,0.202,0,4399104,10015504,451,0,0,4272,311
0,0,99.187,0.203,0.610,0,24576,22913460,342,0,0,9540,319
0.205,0,98.975,0,0.820,0,0,34838006,451,0,0,12513,356
0,0,98.978,0,1.022,0,0,31747508,451,0,0,11351,330
0,0,99.180,0,0.820,0,0,34193440,342,0,0,12708,298
0.204,0.204,98.778,0,0.815,0,0,33166172,451,0,0,12166,350
0.204,0,98.980,0,0.816,65536,0,34525732,553,32768,0,12217,308
0,0,98.978,0.409,0.613,0,57344,34694824,814,0,0,12206,335
0,0.204,99.184,0,0.612,0,0,31000768,451,0,0,11375,338
0.410,1.025,96.926,0.820,0.820,1409024,0,32979554,451,0,0,11337,448
0,0,99.175,0,0.825,0,0,44612380,342,0,0,14271,319
0,0.207,98.758,0,1.035,0,0,58021786,451,0,0,20082,325
0.208,0,98.750,0,1.042,0,0,58283746,451,0,0,20486,312
0.207,0,98.554,0.207,1.033,0,90112,55126610,474,0,0,18577,355
0.207,0,98.554,0,1.240,0,0,58013360,451,0,0,19750,332
0,0,98.755,0,1.245,0,90112,58676630,451,0,0,19341,316
0,0.207,98.758,0,1.035,0,0,57678780,342,0,0,19222,298
0.413,0.207,98.140,0,1.240,0,0,58105748,451,0,0,18195,388
0,0,98.965,0,1.035,0,0,54416692,451,0,0,16464,326
0,0,99.165,0.209,0.626,0,57344,56417144,342,0,0,18653,336
0.207,0.207,98.551,0,1.035,0,0,57547262,451,0,0,17798,344
0,0.412,97.531,1.029,1.029,0,614400,56477138,611,0,0,19245,340
0.208,0.208,98.542,0,1.042,65536,0,56754756,342,32768,0,17943,432
0.415,0,97.510,0.830,1.245,966656,0,56165728,771,172032,0,17837,432
0,0.207,98.965,0,0.828,0,0,54741658,561,0,0,17856,326
0.207,0.207,98.140,0.413,1.033,147456,57344,57093866,342,73728,0,17339,340
0,0,98.963,0,1.037,0,196608,57422328,569,0,0,17917,353
0,0,99.165,0,0.835,0,0,57636892,451,0,0,18277,329
0.206,0,98.560,0,1.235,0,0,55679056,474,0,0,17066,339
0,0.208,98.753,0,1.040,0,0,56858198,451,0,0,18600,369
0,0,98.947,0,1.053,0,0,58275400,451,0,0,16001,322
0.211,0,98.526,0,1.263,0,57344,57853964,342,0,0,16497,327
0.207,0.207,98.548,0,1.037,0,0,57178916,553,0,0,19068,368
0.206,0,98.969,0,0.825,0,0,54462912,545,0,0,16390,342
0,0,99.170,0,0.830,0,0,55404663,721,0,0,17095,304
0.206,0,98.557,0,1.237,0,0,56236456,689,0,0,19099,341
0.208,0,98.753,0,1.040,0,0,57009484,907,0,0,20487,312
0,0,98.551,0.207,1.242,0,32768,58200118,342,0,0,18383,338
0,0.204,98.978,0,0.818,0,0,33505978,553,0,0,12636,352
0,0,98.978,0,1.022,0,0,33289388,451,0,0,14276,313
0,0,99.177,0,0.823,0,0,34770406,342,0,0,13357,302
0.204,0.204,98.776,0,0.816,0,0,34961962,545,0,0,14560,341
0,0,98.978,0,1.022,0,0,35117690,451,0,0,12681,314
0.204,0,98.980,0.204,0.612,0,24576,31212514,474,0,0,11251,346
0,0,98.975,0,1.025,0,0,33546592,451,0,0,13946,329
0,0,99.180,0,0.820,0,0,34729569,451,0,0,13211,326
0.205,0,98.975,0,0.820,0,0,34732270,342,0,0,12943,304
0,0,99.175,0,0.825,0,0,35022888,545,0,0,12329,348
0.204,0,99.182,0,0.613,0,0,31878904,451,0,0,11784,324
0.202,0,99.194,0.202,0.403,0,24576,13207244,342,0,0,5165,334
0,0,99.596,0,0.404,0,0,11501386,451,0,0,5171,331
0.202,0,99.597,0,0.202,0,0,11702926,451,0,0,4237,303
0,0,99.597,0,0.403,0,0,11648624,342,0,0,4210,304
