"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering4_2.csv",,,,"Date:","28 Sep 2022 00:47:31 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
0.200,0,99.600,0.200,0,0,24576,5988,342,0,0,149,104
0,0,100,0,0,0,0,4298,342,0,0,129,85
0,0,100,0,0,0,0,5615,900,0,0,168,109
0.200,0,99.800,0,0,0,0,3012,342,0,0,119,90
0,0,99.800,0,0.200,0,0,4598,342,0,0,127,92
0.200,0,99.800,0,0,0,0,3561,900,0,0,137,106
0,0,99.800,0.200,0,0,24576,3676,342,0,0,134,96
0,0,100,0,0,0,0,6784,342,0,0,140,86
0.200,0.200,99.601,0,0,0,0,5537,900,0,0,168,110
0,0,100,0,0,0,0,4192,342,0,0,130,78
0.199,0,99.602,0,0.199,0,0,4168,342,0,0,128,86
0,0,100,0,0,0,0,3687,900,0,0,137,106
0,0,99.599,0.401,0,0,24576,4188,342,0,0,151,110
0.200,0,99.800,0,0,0,0,4320,342,0,0,143,91
0,0,99.800,0,0.200,0,0,4945,900,0,0,159,103
0.200,0,99.800,0,0,0,0,4608,342,0,0,140,83
0,0,100,0,0,0,0,5268,342,0,0,154,92
0,0,100,0,0,0,0,4749,900,0,0,150,106
0.199,0,99.402,0.199,0.199,0,24576,5360,444,0,0,154,104
0,0,100,0,0,0,0,4460,806,0,0,139,80
0.200,0,99.800,0,0,0,24576,6141,900,0,0,165,114
0,0,100,0,0,0,0,4490,342,0,0,141,90
0,0,99.800,0,0.200,0,0,4896,342,0,0,140,86
0.200,0,99.800,0,0,0,0,3835,900,0,0,153,120
0,0,96.400,3.600,0,0,32768,5412,342,0,0,161,106
0.200,0,99.800,0,0,0,0,4374,342,0,0,133,84
0,0,100,0,0,0,8192,5023,900,0,0,172,105
0,0,99.800,0,0.200,0,0,7602,384,0,0,156,84
0.200,0,99.800,0,0,0,0,5610,342,0,0,161,92
0,0,100,0,0,0,0,4321,900,0,0,151,100
0,0,99.800,0.200,0,0,24576,5540,342,0,0,154,88
0.200,0,99.800,0,0,0,8192,4432,342,0,0,142,91
0,0,100,0,0,0,0,4459,900,0,0,150,112
0,0,100,0,0,0,0,4222,342,0,0,135,90
0.200,0,99.800,0,0,0,0,4516,342,0,0,117,78
0,0,99.800,0,0.200,0,0,4603,900,0,0,155,99
0.200,0,97.800,2,0,0,24576,4376,342,0,0,151,109
0,0,100,0,0,0,0,4504,342,0,0,136,82
0,0,100,0,0,0,0,3955,900,0,0,135,104
0.200,0,99.601,0,0.200,0,0,5386,342,0,0,133,78
0,0,100,0,0,0,0,5688,342,0,0,136,86
0.200,0,99.800,0,0,0,0,4749,900,0,0,159,108
0,0,99.600,0.400,0,0,24576,4690,342,0,0,140,100
0.200,0,99.601,0,0.200,0,0,4198,342,0,0,144,97
0,0,100,0,0,0,0,4039,900,0,0,146,106
0.200,0,99.800,0,0,0,0,4240,342,0,0,129,82
0,0,100,0,0,0,0,3672,342,0,0,124,93
0,0,99.800,0,0.200,0,0,7615,1002,0,0,168,110
0.200,0,99.600,0.200,0,0,24576,3968,798,0,0,135,100
0,0,100,0,0,0,0,4262,342,0,0,126,78
0.200,0,99.800,0,0,0,0,4139,900,0,0,154,107
0,0,99.800,0,0.200,0,24576,4294,342,0,0,133,89
0.200,0.200,99.601,0,0,0,0,3970,384,0,0,163,114
0,0,100,0,0,0,0,5299,900,0,0,180,117
0.200,0,99.600,0.200,0,0,32768,4032,342,0,0,132,96
0,0,99.800,0,0.200,0,0,5675,342,0,0,147,82
0,0,100,0,0,0,0,4981,900,0,0,156,117
0,0.200,99.800,0,0,0,0,6310,342,0,0,144,78
0.200,0,99.601,0,0.200,0,0,4904,342,0,0,133,80
0,0,100,0,0,0,0,5283,900,0,0,172,100
0.200,0,99.600,0.200,0,0,57344,6080,342,0,0,165,104
0,0,99.800,0,0.200,0,16384,5426,342,0,0,153,94
0,0,100,0,0,0,0,4689,900,0,0,160,110
0.200,0,99.800,0,0,0,0,4828,342,0,0,144,90
0,0,100,0,0,0,0,4348,342,0,0,132,86
0.199,0,99.602,0,0.199,0,0,4861,900,0,0,163,103
0,0,99.800,0.200,0,0,24576,4498,342,0,0,143,98
0.200,0,99.800,0,0,0,32768,9266,342,0,0,179,84
0,0,100,0,0,0,0,4275,900,0,0,153,112
0.200,0,99.800,0,0,0,0,5996,342,0,0,152,78
0,0,100,0,0,0,0,3812,342,0,0,124,84
0,0,99.800,0,0.200,0,0,4573,900,0,0,155,111
0.200,0,99.600,0.200,0,0,24576,4510,342,0,0,151,110
0,0,100,0,0,0,0,4428,342,0,0,146,90
0.200,0,99.800,0,0,0,0,5521,900,0,0,153,98
0,0,100,0,0,0,0,4484,342,0,0,132,82
0,0,99.800,0,0.200,0,0,4240,444,0,0,136,96
0.200,0,99.800,0,0,0,0,4651,1398,0,0,160,108
0,0,99.800,0.200,0,0,24576,4342,342,0,0,147,94
0.200,0,99.800,0,0,0,0,3836,342,0,0,115,78
0,0,100,0,0,0,0,5865,900,0,0,158,112
0,0,99.800,0,0.200,0,0,4352,342,0,0,137,86
0.200,0,99.800,0,0,0,24576,4332,342,0,0,133,89
0.200,0,99.800,0,0,0,0,4145,900,0,0,162,120
0,0,99.800,0.200,0,0,32768,4332,342,0,0,149,104
0,0.200,99.800,0,0,0,0,4772,502,0,0,153,94
0.200,0,99.800,0,0,0,0,4429,900,0,0,154,104
0,0,99.800,0,0.200,0,0,7886,446,0,0,155,88
0.200,0,99.800,0,0,0,0,4338,342,0,0,139,92
0,0,100,0,0,0,0,4355,900,0,0,158,102
0,0,99.800,0.200,0,0,24576,4066,342,0,0,139,92
0.200,0,99.800,0,0,0,0,4232,342,0,0,131,84
0,0,99.800,0,0.200,0,8192,4215,900,0,0,160,119
0.200,0,99.800,0,0,0,0,5266,342,0,0,158,93
0,0,100,0,0,0,0,5462,342,0,0,135,86
0,0,100,0,0,0,0,4173,900,0,0,144,100
0.200,0,99.600,0.200,0,0,24576,3734,342,0,0,140,112
0,0,100,0,0,0,0,6060,342,0,0,149,86
0.200,0,99.800,0,0,0,0,5159,900,0,0,157,106
0,0,100,0,0,0,0,4638,342,0,0,137,78
0,0,99.800,0,0.200,0,0,6422,342,0,0,143,88
0.200,0,99.800,0,0,0,0,5073,942,0,0,163,108
0,0,99.599,0.401,0,0,40960,4538,342,0,0,159,100
0.200,0,99.800,0,0,0,0,4260,342,0,0,144,95
0,0,99.800,0,0.200,0,0,5041,900,0,0,162,110
0,0,100,0,0,0,0,4462,444,0,0,140,86
0.200,0,99.800,0,0,0,0,4456,798,0,0,139,88
0,0,100,0,0,0,0,7397,900,0,0,173,110
0.199,0,99.402,0.199,0.199,0,24576,4830,342,0,0,158,104
0,0,100,0,0,0,0,4914,342,0,0,140,78
0,0,100,0,0,0,0,5059,900,0,0,157,107
0.200,0,99.800,0,0,0,0,4326,342,0,0,130,89
0,0.200,99.800,0,0,0,0,5046,342,0,0,158,106
0.200,0,99.600,0,0.200,0,24576,4955,966,0,0,189,128
0,0,99.800,0.200,0,0,32768,5842,342,0,0,151,92
0,0,100,0,0,0,0,4515,342,0,0,128,81
0.200,0,99.800,0,0,0,0,4721,900,0,0,160,116
0,0,99.800,0,0.200,0,0,4246,342,0,0,119,80
0.200,0,99.800,0,0,0,0,3898,342,0,0,127,88
0,0,100,0,0,0,0,4791,900,0,0,154,104
0,0,99.800,0.200,0,0,24576,6260,342,0,0,157,106
0.200,0,99.601,0,0.200,0,0,4592,474,0,0,143,88
0,0,100,0,0,0,0,4693,900,0,0,158,104
0.200,0,99.800,0,0,0,8192,4358,342,0,0,145,96
0,0.401,99.599,0,0,0,0,5887,728,0,0,200,125
0.200,0,99.601,0,0.200,0,0,4059,900,0,0,157,107
0,0,99.800,0.200,0,0,32768,3626,426,0,0,136,108
0.200,0,99.800,0,0,0,0,6882,342,0,0,134,88
0,0,100,0,0,0,0,4065,900,0,0,146,116
0,0,100,0,0,0,0,4314,342,0,0,119,76
0.200,0,99.800,0,0,0,0,3416,342,0,0,112,84
0,0,100,0,0,0,0,3767,900,0,0,141,109
0.200,0,99.401,0.399,0,0,24576,4802,342,0,0,145,108
0,0,100,0,0,0,0,3564,342,0,0,137,96
0,0,99.800,0,0.200,0,0,5109,1002,0,0,153,104
0.200,0,99.800,0,0,0,0,4396,798,0,0,136,80
0,0,100,0,0,0,0,4348,342,0,0,137,94
0.200,0,99.800,0,0,0,0,5663,900,0,0,178,120
0,0,99.600,0.200,0.200,0,49152,5244,342,0,0,161,104
0,0,100,0,0,0,0,4648,342,0,0,140,82
0.200,0,99.800,0,0,0,0,5591,900,0,0,162,112
0,0,100,0,0,0,0,4842,342,0,0,141,91
0.199,0,99.602,0,0.199,0,0,4102,342,0,0,135,88
0,0,100,0,0,0,24576,4975,900,0,0,179,119
0.200,0,99.200,0.600,0,0,32768,5180,342,0,0,168,108
0,0,100,0,0,0,0,4590,342,0,0,135,80
0.200,0,99.601,0,0.200,0,0,4049,900,0,0,149,113
0,0,100,0,0,0,0,8038,342,0,0,148,82
0,0,100,0,0,0,0,3822,342,0,0,130,99
0.200,0,99.800,0,0,0,0,5049,900,0,0,159,100
0,0,99.800,0.200,0,0,32768,4614,384,0,0,150,100
0.200,0,99.601,0,0.200,0,0,5080,342,0,0,146,86
0,0,100,0,0,0,0,5687,900,0,0,172,116
0,0,100,0,0,0,0,4726,342,0,0,147,91
0.200,0,99.800,0,0,0,16384,5642,342,0,0,150,83
0,0,100,0,0,0,0,4229,900,0,0,149,107
0.199,0,99.203,0.398,0.199,0,57344,3946,342,0,0,144,111
0,0,100,0,0,0,0,4526,342,0,0,136,88
0,0,100,0,0,0,0,4389,900,0,0,145,108
0.200,0,99.800,0,0,0,8192,3422,342,0,0,115,81
0,0,100,0,0,0,0,3848,342,0,0,120,88
0.200,0,99.800,0,0,0,0,3867,900,0,0,158,112
0,0,98.196,1.804,0,0,24576,4350,342,0,0,136,102
0.200,0,99.601,0,0.200,0,0,4044,444,0,0,142,99
0,0,100,0,0,0,0,4297,1356,0,0,161,114
0.200,0,99.800,0,0,0,0,4866,342,0,0,135,80
0,0,99.800,0,0.200,0,0,4860,342,0,0,142,88
0,0,100,0,0,0,0,7825,900,0,0,168,102
0.200,0,99.600,0.200,0,0,24576,3928,342,0,0,137,110
0,0,100,0,0,0,0,5018,342,0,0,136,81
0.200,0,99.800,0,0,0,0,3735,900,0,0,142,102
0,0,99.800,0,0.200,0,0,4766,342,0,0,136,86
0.398,0.199,99.402,0,0,0,0,4228,342,0,0,166,106
0,0.200,99.800,0,0,0,0,4909,900,0,0,160,114
0,0,99.600,0.200,0.200,0,90112,5320,342,0,0,155,99
0.200,0,99.800,0,0,0,0,4645,384,0,0,129,80
0,0,100,0,0,0,0,4199,900,0,0,154,119
0.200,0,99.800,0,0,0,0,5438,342,0,0,138,82
0,0,99.800,0,0.200,0,0,5246,342,0,0,134,88
0,0,100,0,0,0,0,5147,900,0,0,165,102
0.200,0,99.600,0.200,0,0,32768,5410,342,0,0,151,102
0,0,100,0,0,0,0,4066,342,0,0,127,84
0.200,0,99.601,0,0.200,0,0,4667,900,0,0,159,105
0,0,100,0,0,0,0,4760,342,0,0,146,93
0,0,100,0,0,0,0,5024,342,0,0,132,93
0.200,0,99.800,0,0,0,0,4587,900,0,0,147,99
0,0,99.800,0.200,0,0,24576,3964,342,0,0,141,98
0.200,0,99.800,0,0,0,0,7868,342,0,0,147,82
0,0,99.800,0,0.200,0,0,4949,900,0,0,160,112
0,0,100,0,0,0,8192,4670,342,0,0,138,83
0.200,0,99.800,0,0,0,0,4712,342,0,0,146,82
0,0,100,0,0,0,0,5519,900,0,0,166,108
0.199,0,99.203,0.398,0.199,0,24576,3808,444,0,0,143,108
0,0,100,0,0,0,0,4970,806,0,0,156,95
0,0,100,0,0,0,0,4381,900,0,0,138,100
0.200,0,99.800,0,0,0,0,4600,342,0,0,131,83
0.200,0,99.800,0,0,0,0,4082,342,0,0,164,231
0,0,99.800,0,0.200,0,0,5829,900,0,0,163,105
0.200,0,99.600,0.200,0,0,32768,3536,342,0,0,132,96
0,0,100,0,0,0,0,4962,384,0,0,137,78
0.200,0,99.800,0,0,0,0,4583,900,0,0,143,118
0,0,100,0,0,0,0,4184,342,0,0,125,86
0,0,100,0,0,0,0,3828,342,0,0,130,90
0.200,0,99.800,0,0,0,0,4767,900,0,0,169,116
0.200,0,99.600,0.200,0,0,24576,4652,342,0,0,146,100
0,0,100,0,0,0,40960,4700,342,0,0,147,86
0,0,100,0,0,0,0,3231,1004,0,0,139,116
0.200,0,99.800,0,0,0,0,7040,342,0,0,148,84
0,0,100,0,0,0,0,4320,342,0,0,135,96
0.200,0,99.601,0,0.200,0,0,5091,900,0,0,164,106
0,0,99.800,0.200,0,0,49152,5042,342,0,0,147,98
0,0,100,0,0,0,0,4580,342,0,0,138,88
0.200,0,99.800,0,0,0,0,4297,900,0,0,155,112
0,0,100,0,0,0,0,4556,342,0,0,137,88
0.200,0,99.800,0,0,0,0,4660,342,0,0,126,82
0,0,99.800,0,0.200,0,0,4617,900,0,0,157,101
0,0,99.800,0.200,0,0,24576,3622,342,0,0,138,110
0.200,0,99.800,0,0,0,0,4590,342,0,0,135,84
0,0,100,0,0,0,0,4621,900,0,0,134,102
0.200,0,99.800,0,0,0,0,5404,342,0,0,129,76
0,0,100,0,0,0,8192,4846,342,0,0,144,94
0,0,100,0,0,0,0,4877,1002,0,0,165,114
0.200,0,98.403,1.198,0.200,0,24576,4760,840,0,0,147,101
0,0.200,99.800,0,0,0,0,4486,342,0,0,147,92
0.200,0,99.800,0,0,0,0,3747,900,0,0,142,110
0,0,100,0,0,0,0,3848,342,0,0,129,85
0,0,100,0,0,0,0,3400,342,0,0,116,90
0.200,0,99.601,0,0.200,0,0,8671,900,0,0,182,102
0.200,0,99.600,0.200,0,0,24576,3512,342,0,0,139,106
0,0,100,0,0,0,0,4472,342,0,0,131,80
0,0,100,0,0,0,0,4173,900,0,0,147,102
0.200,0,99.601,0,0.200,0,0,4162,342,0,0,134,90
0,0,100,0,0,0,0,3718,342,0,0,135,102
0.200,0.200,99.601,0,0,0,0,5149,900,0,0,166,114
0,0,99.599,0.401,0,0,24576,3984,342,0,0,136,92
0,0,100,0,0,0,24576,4776,342,0,0,146,86
0.200,0,99.601,0,0.200,0,0,4156,900,0,0,154,118
0,0,100,0,0,0,0,5756,342,0,0,134,80
0.200,0,99.800,0,0,0,0,4468,342,0,0,131,84
0,0,100,0,0,0,0,4467,900,0,0,155,104
0,0,99.198,0.802,0,0,32768,3812,342,0,0,131,100
0.200,0,99.800,0,0,0,0,4580,342,0,0,140,97
0,0,100,0,0,0,0,4381,900,0,0,152,105
0.200,0,99.800,0,0,0,0,4482,342,0,0,147,94
0,0,99.800,0,0.200,0,0,4340,342,0,0,136,86
0,0,100,0,0,0,0,4567,900,0,0,156,102
0.200,0,99.600,0.200,0,0,40960,4798,384,0,0,157,101
0,0,99.800,0,0.200,0,0,6898,342,0,0,141,82
0.200,0,99.800,0,0,0,0,4091,900,0,0,152,114
0,0,100,0,0,0,0,5102,684,0,0,143,80
0,0,100,0,0,0,0,4320,786,0,0,140,88
0.200,0,99.601,0,0.200,0,16384,4681,1356,0,0,168,114
0,0,99.599,0.401,0,0,57344,5744,342,0,0,159,111
0.200,0,99.800,0,0,0,0,4646,342,0,0,147,94
0,0,100,0,0,0,0,5285,900,0,0,153,100
0,0,99.800,0,0.200,0,0,4488,342,0,0,133,87
0.200,0,99.800,0,0,0,0,4292,342,0,0,137,98
0,0,100,0,0,0,0,4893,900,0,0,157,104
0.200,0,99.401,0.399,0,0,24576,4856,342,0,0,135,98
0,0.602,99.197,0,0.201,139264,0,4976,342,0,0,277,170
0.200,0,99.800,0,0,0,0,5683,900,0,0,166,112
0,0,100,0,0,0,0,4398,342,0,0,132,97
0.200,0,99.800,0,0,0,0,4092,342,0,0,131,86
0,0,99.800,0,0.200,0,0,3879,900,0,0,154,115
0.200,0,99.401,0.399,0,0,90112,4554,342,0,0,147,108
0,0,100,0,0,0,0,4292,342,0,0,126,78
0.200,0.200,99.601,0,0,0,24576,5001,900,0,0,170,114
0,0,100,0,0,0,0,6286,342,0,0,138,82
0,0,99.800,0,0.200,0,0,4504,342,0,0,141,92
0.200,0,99.800,0,0,0,0,4505,942,0,0,157,107
0,0,99.800,0.200,0,0,32768,5156,342,0,0,142,94
0.200,0,99.800,0,0,0,0,4214,342,0,0,129,89
0,0,100,0,0,0,0,3731,900,0,0,140,108
0,0,100,0,0,0,0,4486,342,0,0,141,93
0.200,0,99.800,0,0,0,0,6262,342,0,0,146,80
0,0,99.800,0,0.200,0,0,3889,900,0,0,146,106
0.399,0,99.401,0.200,0,0,24576,4470,342,0,0,154,113
0,0,100,0,0,0,0,4646,342,0,0,136,82
0,0,100,0,0,0,0,4721,900,0,0,158,104
0.200,0,99.601,0,0.200,0,0,3960,444,0,0,133,82
0,0,100,0,0,0,0,5740,798,0,0,148,92
0.200,0.200,99.601,0,0,0,0,4681,900,0,0,161,112
0,0,99.800,0.200,0,0,131072,5540,342,0,0,165,100
0,0.200,99.601,0,0.200,0,0,4508,342,0,0,148,92
0,0,100,0,0,0,0,4691,900,0,0,155,112
0,0.200,99.800,0,0,0,0,4922,342,0,0,139,78
0,0,100,0,0,0,0,4386,342,0,0,124,90
0,0,99.600,0.200,0.200,0,24576,8889,900,0,0,173,117
0.200,0,99.800,0,0,0,0,4024,342,0,0,137,94
0,0,100,0,0,0,0,4370,342,0,0,126,78
0.200,0,99.800,0,0,0,0,4713,900,0,0,146,104
0,0,99.800,0,0.200,0,0,4662,342,0,0,142,88
0,0.200,99,0.800,0,0,434176,4458,342,0,0,205,129
0,0.200,99.400,0.400,0,0,24576,4359,900,0,0,171,128
0,0,99.800,0,0.200,0,0,5582,384,0,0,131,80
0.200,0,99.800,0,0,0,0,4026,342,0,0,128,84
0,0,100,0,0,0,0,4632,900,0,0,155,120
0,0,100,0,0,0,24576,5732,342,0,0,152,83
0.200,0,99.800,0,0,0,0,5054,342,0,0,146,84
0,0,93,6.800,0.200,0,32768,4927,900,0,0,161,114
0,0,100,0,0,0,0,4758,342,0,0,138,88
0.200,0,99.800,0,0,0,0,3984,474,0,0,129,92
0,0,100,0,0,0,0,4347,900,0,0,144,108
0.199,0.199,99.402,0,0.199,0,0,4354,342,0,0,144,93
0,0,99.800,0.200,0,0,32768,4604,474,0,0,150,100
0,0,100,0,0,0,0,4103,900,0,0,149,103
0.200,0,99.800,0,0,0,0,3840,384,0,0,127,92
0,0,100,0,0,0,0,8580,342,0,0,151,84
0,0,99.800,0,0.200,0,0,4159,1002,0,0,160,120
0.200,0,99.800,0,0,0,0,5006,864,0,0,137,80
0,0,99.800,0.200,0,0,24576,5007,342,0,0,153,100
0,0.200,99.800,0,0,0,0,4367,900,0,0,156,110
0.200,0,99.800,0,0,0,0,4774,342,0,0,141,98
0,0,99.800,0,0.200,0,0,4560,342,0,0,150,93
0,0,100,0,0,0,0,5851,900,0,0,163,104
0.200,0,99.800,0,0,0,0,4260,342,0,0,126,74
0,0,98.800,1.200,0,0,24576,4596,342,0,0,155,108
0,0.200,99.800,0,0,0,16384,4731,900,0,0,162,106
0.200,0,99.601,0,0.200,0,0,4658,384,0,0,141,90
0,0,100,0,0,0,0,4610,342,0,0,129,84
0.200,0,99.800,0,0,0,0,4591,900,0,0,158,112
0,0,100,0,0,0,0,4160,342,0,0,135,92
0.200,0,99.401,0.200,0.200,0,24576,5544,342,0,0,158,98
0.200,0,99.800,0,0,0,0,4715,900,0,0,171,114
0,0,100,0,0,0,0,4334,342,0,0,134,88
0,0,100,0,0,0,0,4144,342,0,0,133,82
0.200,0,99.601,0,0.200,0,0,4425,900,0,0,151,110
0,0,100,0,0,0,0,7866,342,0,0,150,83
0.200,0,99.600,0.200,0,0,49152,4006,446,0,0,149,114
0,0.200,99.800,0,0,0,0,3779,900,0,0,143,101
0,0,100,0,0,0,0,4884,342,0,0,141,82
0,0.199,99.602,0,0.199,0,0,3994,342,0,0,126,86
0,0,100,0,0,0,0,5183,900,0,0,164,111
0.200,0,99.401,0.399,0,0,32768,4162,342,0,0,147,106
0,0,100,0,0,0,0,5998,342,0,0,143,74
0.200,0,99.601,0,0.200,0,0,4363,900,0,0,149,100
0,0,100,0,0,0,0,4972,342,0,0,146,94
0,0,100,0,0,0,0,6184,444,0,0,150,84
0.200,0,99.800,0,0,0,0,5407,1356,0,0,168,108
0,0,99.600,0.200,0.200,0,24576,4330,342,0,0,143,97
0.200,0,99.800,0,0,0,0,5416,342,0,0,152,94
0,0,100,0,0,0,0,4565,900,0,0,159,108
0,0,100,0,0,0,0,5354,342,0,0,150,86
0.200,0,99.601,0,0.200,0,0,4680,342,0,0,158,100
0.200,0,99.800,0,0,0,0,4617,900,0,0,161,108
0,0.200,99.400,0.400,0,0,57344,4632,342,0,0,156,98
0,0,100,0,0,0,0,5244,342,0,0,153,92
0,0,99.800,0,0.200,0,0,5855,900,0,0,159,100
0.200,0,99.800,0,0,0,16384,4659,342,0,0,154,95
0,0,100,0,0,0,0,4140,342,0,0,129,78
0.200,0,99.800,0,0,0,0,4567,900,0,0,148,104
0,0,99.800,0.200,0,0,24576,4590,342,0,0,150,104
0,0,99.800,0,0.200,0,0,4682,342,0,0,154,104
0.200,0,99.800,0,0,0,32768,4727,900,0,0,157,115
0,0,100,0,0,0,0,6276,384,0,0,145,82
0.200,0,99.800,0,0,0,0,4600,342,0,0,130,80
0,0,100,0,0,0,0,4978,900,0,0,156,119
0,0,98.196,1.603,0.200,0,24576,4964,342,0,0,147,96
0,0,100,0,0,0,24576,4298,342,0,0,137,87
0.200,0,99.800,0,0,0,0,4997,900,0,0,160,96
0,0,100,0,0,0,0,5362,342,0,0,139,92
0.199,0,99.602,0,0.199,0,0,4300,342,0,0,136,90
0,0,100,0,0,0,0,4591,900,0,0,154,108
0.199,0.199,99.203,0.398,0,0,32768,4050,342,0,0,155,112
0,0,100,0,0,0,0,4800,342,0,0,135,88
0.200,0,99.601,0,0.200,0,0,4455,900,0,0,148,100
0,0,100,0,0,0,0,4330,444,0,0,138,90
0,0,100,0,0,0,0,6554,798,0,0,141,82
0.200,0,99.800,0,0,0,0,4509,900,0,0,167,116
0.200,0,99.401,0.200,0.200,0,24576,4468,342,0,0,145,92
0,0,100,0,0,0,0,5378,342,0,0,132,80
0,0,100,0,0,0,0,4337,900,0,0,154,114
0.200,0,99.800,0,0,0,0,4004,342,0,0,129,94
0,0,99.800,0,0.200,0,0,4698,342,0,0,146,90
0.200,0,99.800,0,0,0,0,5275,900,0,0,159,106
0,0,98.397,1.603,0,0,24576,4064,342,0,0,135,92
0.200,0,99.800,0,0,0,0,3908,342,0,0,129,94
0,0.200,99.800,0,0,0,0,5909,900,0,0,157,104
0.200,0,99.601,0,0.200,0,0,4422,342,0,0,131,82
0,0,100,0,0,0,8192,3960,342,0,0,131,88
0,0,100,0,0,0,0,5783,900,0,0,162,111
0.200,0,99.401,0.399,0,0,24576,4688,342,0,0,153,102
0,0,99.800,0,0.200,0,0,4936,342,0,0,142,86
0.200,0,99.800,0,0,0,0,4607,900,0,0,163,113
0,0,100,0,0,0,0,4776,342,0,0,142,90
0,0,100,0,0,0,0,5352,502,0,0,159,90
0.199,0,99.602,0,0.199,0,0,4607,900,0,0,160,111
0.200,0,99.599,0.200,0,0,24576,8456,342,0,0,156,94
0,0,100,0,0,0,0,4084,342,0,0,133,94
0,0,100,0,0,0,32768,4753,900,0,0,163,101
0.200,0,99.601,0,0.200,0,0,4430,384,0,0,134,78
0,0,100,0,0,0,0,3974,342,0,0,132,86
0.200,0,99.800,0,0,0,0,4049,900,0,0,158,121
0,0,99.800,0.200,0,0,32768,4052,342,0,0,151,106
0.200,0,99.800,0,0,0,0,4036,342,0,0,124,85
0,0.200,99.800,0,0,0,0,4469,1002,0,0,142,102
0,0,100,0,0,0,0,4316,798,0,0,140,100
0,0,100,0,0,0,0,5514,342,0,0,140,84
0.200,0,99.601,0,0.200,0,0,4849,900,0,0,150,105
0,0.200,99.401,0.399,0,0,24576,5384,342,0,0,135,99
0,0,100,0,0,0,0,4888,342,0,0,132,88
0.200,0,99.800,0,0,0,0,3463,900,0,0,141,106
0,0,100,0,0,0,0,4254,342,0,0,131,86
0.200,0,99.601,0,0.200,0,0,3732,342,0,0,125,93
0,0,100,0,0,0,0,4683,900,0,0,157,113
0.200,0,99.600,0.200,0,0,24576,4012,342,0,0,144,92
0,0,100,0,0,0,0,3968,342,0,0,139,96
0.200,0,99.800,0,0,0,0,8120,994,0,0,173,98
0,0,99.800,0,0.200,0,0,4602,342,0,0,141,91
0,0,100,0,0,0,0,4472,342,0,0,131,82
0.200,0,99.800,0,0,0,8192,4605,900,0,0,166,108
0,0,99.800,0.200,0,0,24576,5198,342,0,0,172,110
0.199,0.199,99.402,0,0.199,0,0,4648,342,0,0,172,106
0,0,100,0,0,0,0,4873,900,0,0,168,113
0,0,100,0,0,0,0,4090,342,0,0,126,84
0,0,100,0,0,0,0,5114,342,0,0,133,84
0.200,0,99.800,0,0,0,0,5162,900,0,0,160,124
0,0,99.401,0.399,0.200,0,24576,6796,342,0,0,158,96
0,0.200,99.800,0,0,0,0,4236,342,0,0,128,82
0.200,0,99.800,0,0,0,0,5159,900,0,0,162,106
0,0,99.800,0,0.200,0,24576,4498,342,0,0,150,96
0,0,100,0,0,0,0,4518,342,0,0,140,90
0,0,100,0,0,0,0,4721,900,0,0,160,108
0,0,99.800,0.200,0,0,32768,3644,342,0,0,129,102
0.199,0.398,99.203,0,0.199,0,0,4943,698,0,0,189,134
0.200,0,99.800,0,0,0,8192,4557,1356,0,0,158,100
0,0,100,0,0,0,0,4240,342,0,0,125,90
0,0,100,0,0,0,0,5748,384,0,0,135,82
0,0,100,0,0,0,0,4595,900,0,0,159,112
0.200,0,99.600,0.200,0,0,32768,3996,342,0,0,139,100
0,0,99.800,0,0.200,0,0,3980,342,0,0,126,87
0.200,0,99.800,0,0,0,0,4573,900,0,0,152,106
0,0,100,0,0,0,0,3126,342,0,0,118,96
0,0.200,99.800,0,0,0,0,4462,342,0,0,156,92
0,0,100,0,0,0,0,4329,900,0,0,153,107
0.200,0,98.800,1,0,0,24576,5514,342,0,0,153,97
0,0.200,99.599,0,0.200,0,0,4124,342,0,0,245,175
0.200,0,99.800,0,0,0,0,4003,900,0,0,151,105
0,0,100,0,0,0,0,4238,446,0,0,125,88
0,0,100,0,0,0,0,4746,342,0,0,135,86
0.200,0,99.800,0,0,0,0,4207,900,0,0,154,120
0.200,0,99.400,0.400,0,0,65536,4478,342,0,0,156,105
0,0,100,0,0,0,0,4764,342,0,0,132,92
0,0.200,99.600,0,0.200,0,0,4971,900,0,0,174,113
0.200,0,99.800,0,0,0,0,3922,342,0,0,117,82
0,0,100,0,0,0,16384,3630,342,0,0,121,82
0.200,0.200,99.601,0,0,0,0,4227,900,0,0,164,112
0,0,98.795,1.205,0,0,24576,6218,342,0,0,156,100
0,0,100,0,0,0,0,4006,342,0,0,131,90
0,0,99.800,0,0.200,0,0,4481,900,0,0,148,102
0.200,0,99.800,0,0,0,0,4734,342,0,0,129,86
0,0,100,0,0,0,32768,4154,342,0,0,136,90
0.200,0,99.800,0,0,0,0,3961,900,0,0,155,124
0,0,99.600,0.400,0,0,32768,5084,444,0,0,159,108
0.200,0,99.800,0,0,0,0,4720,806,0,0,134,86
0,0,100,0,0,0,0,4689,900,0,0,156,102
