"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.wang2978-test.uwmadison744-f22-pg0.wisc.cloudlab.us",,,,"User:","Yuhan"
"Cmdline:","dstat --output monitering2_3_wo_rep.csv",,,,"Date:","27 Sep 2022 22:40:28 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
26.908,2.209,19.478,51.205,0.201,23912448,524288,11100170,21049979,0,0,3196,850
17.576,3.232,30.101,48.889,0.202,47439872,1310720,15668271,36907737,0,0,3781,1220
11.538,0.810,33.401,54.049,0.202,23846912,7348224,20287287,11364891,0,0,2620,960
40.845,2.213,3.219,53.521,0.201,19685376,2367488,29521377,10512912,0,0,3191,1249
56.914,3.206,4.008,35.671,0.200,25198592,11829248,17860257,15338689,0,0,3844,1305
41.566,3.213,15.060,39.960,0.201,15040512,25198592,14669891,12435180,0,0,3072,1065
27.273,3.030,33.737,35.960,0,21848064,37240832,11201152,14115355,0,0,2875,1098
16.298,2.012,43.058,38.431,0.201,21856256,41230336,8192905,15307357,0,0,2654,1137
18.750,1.613,63.710,15.726,0.202,2433024,75309056,19017292,7965904,4096,0,2338,1030
27.600,2.200,59.600,10.400,0.200,0,100057088,10584079,11314,0,0,1485,677
20.322,0.805,62.777,16.097,0,0,75300864,41491,1509,0,0,895,439
56.225,8.635,28.715,6.426,0,8192,86458368,182290660,167197062,0,0,12127,2415
93.638,3.976,0.994,1.193,0.199,0,67715072,158614822,133371990,0,0,10698,2063
95.582,4.217,0.201,0,0,8192,95428608,97146392,166476553,0,0,10574,2120
95.010,4.391,0.399,0.200,0,8192,73187328,109920437,116938931,0,0,9692,2005
21.818,2.424,59.394,16.364,0,0,143294464,363637,400172,4096,0,3066,2630
27.016,1.815,39.516,31.452,0.202,47587328,16031744,7022,2508,12288,0,1484,970
28.024,1.613,26.210,43.952,0.202,53477376,12296192,5070,358,0,0,1442,737
52.727,2.424,13.939,30.707,0.202,90644480,3153920,16073,222254,98304,0,2970,1894
50.503,2.012,20.121,27.364,0,92192768,7233536,4015,917,94208,0,1866,916
35.484,1.613,23.790,38.911,0.202,62169088,8429568,7082,358,20480,0,1645,850
33.333,1.205,30.120,35.141,0.201,60841984,6291456,5178,358,8192,0,1464,691
24.649,1.202,45.892,28.257,0,43048960,14958592,10397,9391,28672,0,1295,841
29.800,1.800,21,47.200,0.200,48775168,17481728,9217,658,8192,0,1552,932
34.747,1.414,26.869,36.768,0.202,62128128,15826944,5990,358,0,0,1846,1027
19.394,1.212,13.737,65.455,0.202,35127296,23871488,5713,1041,0,0,1312,923
53.400,2.600,17.200,26.800,0,103546880,15499264,10779,650,0,0,1921,1036
23.992,1.210,22.984,51.613,0.202,43253760,9977856,5742,350,0,0,1267,669
38.710,1.411,27.419,32.258,0.202,73662464,22036480,11118,9383,0,0,1675,934
52.305,2.405,16.633,28.657,0,99352576,33996800,5512,350,0,0,2240,1270
43.461,2.012,26.559,27.767,0.201,89661440,4980736,3656,350,4096,0,1767,893
41.046,1.408,25.151,32.193,0.201,69206016,8912896,4989,2318,0,0,1624,784
35.211,1.610,25.352,37.626,0.201,63234048,26001408,10858,8926,8192,0,1819,1066
38.911,1.210,26.411,33.468,0,69951488,12861440,26413,26842,49152,0,1729,1002
43.927,1.822,26.113,27.935,0.202,78274560,13189120,16067,18069,57344,0,1823,955
52.515,4.829,13.280,29.175,0.201,59203584,11288576,32124,30204,90112,0,2926,1978
71.543,4.810,9.820,13.627,0.200,59031552,30785536,24605,268963,4096,0,3625,2745
70.341,2.204,8.617,18.637,0.200,58097664,4456448,14636,26204,16384,0,3173,2388
60.200,3,13.400,23,0.400,37289984,11091968,5934,358,36864,0,3260,2151
69.960,2.823,8.669,18.347,0.202,60194816,0,10637,9036,77824,0,3234,2221
84.168,2.605,2.204,10.822,0.200,95272960,1769472,9983,9383,57344,0,3102,2259
56.137,4.427,16.298,23.139,0,109264896,0,14855,10638,73728,0,2260,1170
45.509,3.194,18.164,32.934,0.200,85065728,0,5066,556,61440,0,1747,817
44.355,2.419,32.258,20.766,0.202,91226112,6045696,21772,18361,0,0,1825,919
50.101,2.626,16.566,30.707,0,103546880,26279936,4886,350,0,0,2111,1105
43.574,2.410,24.699,29.116,0.201,85508096,26492928,15164,17496,4096,0,2009,1096
36.345,2.008,25.502,35.944,0.201,66592768,14729216,25546,27967,4096,0,1725,998
49.501,3.194,17.964,29.142,0.200,96247808,9805824,5822,358,0,0,1959,890
58.635,4.016,12.249,25.100,0,92487680,13385728,9406,2129,94208,0,2646,1513
61.924,3.407,8.617,25.852,0.200,84525056,12058624,4963,917,61440,0,2766,1563
71.514,3.586,10.159,14.542,0.199,104964096,17350656,12347,9975,32768,0,2835,1737
55.332,2.616,13.883,27.968,0.201,66543616,22978560,5840,358,12288,0,2773,1700
56.137,2.213,9.054,32.394,0.201,69779456,19652608,17585,17871,20480,0,2798,1678
63.800,3,11.400,21.600,0.200,92946432,5619712,15945,9132,53248,0,2548,1300
55.110,3.006,19.639,22.044,0.200,93290496,32768,7139,1192,0,0,2152,1136
62.200,3.400,14.600,19.600,0.200,92798976,49152,12078,10333,0,0,2614,1434
52.209,3.012,17.470,27.108,0.201,60874752,0,15862,9328,8192,0,2604,1484
61.290,2.823,14.113,21.573,0.202,81068032,1507328,17992,18546,16384,0,2807,1654
65.182,2.834,7.490,24.291,0.202,87564288,8192,23164,26420,0,0,2816,1610
58.483,2.994,13.373,24.950,0.200,82337792,0,9598,8934,16384,0,2596,1531
76.008,4.637,6.048,13.306,0,116908032,0,9757,2426,4096,0,2666,1667
83.034,3.593,5.589,7.585,0.200,136708096,90112,10229,10818,0,0,2673,1641
75.952,3.206,6.613,14.228,0,130850816,0,4013,946,0,0,2847,1713
56.627,4.418,18.675,20.080,0.201,57991168,1654784,26819,19410,4096,0,2852,1857
55.332,1.811,19.316,23.340,0.201,71614464,466944,21741,26343,24576,0,2280,1248
53.707,3.407,17.234,25.451,0.200,72622080,0,12299,9972,4096,0,2197,1189
64.848,2.626,15.556,16.768,0.202,90202112,0,9093,848,12288,0,2314,1225
55.645,2.016,18.548,23.589,0.202,65953792,40960,17673,18448,20480,0,2394,1298
66.800,2.600,11.800,18.800,0,93372416,1581056,4810,592,167936,0,2196,973
54.600,4.200,17.600,23.400,0.200,68952064,12394496,8069,2162,24576,0,2354,1272
74.498,4.016,5.622,15.663,0.201,100958208,0,17586,18899,102400,0,2543,1254
80.800,3.400,4.600,11.200,0,92356608,0,9801,9064,167936,0,2545,1273
68,4,12.200,15.600,0.200,53272576,0,18037,18586,204800,0,2401,1193
79.317,4.016,3.414,13.253,0,31326208,65536,27225,21450,225280,0,2551,1479
72.800,3.200,6.200,17.600,0.200,47448064,6299648,5998,1022,180224,0,2522,1425
53.307,3.607,24.248,18.637,0.200,45948928,0,18057,2407,331776,0,2109,1063
30.707,2.020,52.121,15.152,0,19456000,0,22145,3968,135168,0,1739,1032
20.080,0.803,77.510,1.406,0.201,16384,0,12363,942,8192,0,965,663
3.213,0.402,94.980,1.406,0,0,49152,4824,580,0,0,495,545
0,0.401,99.198,0.401,0,0,1769472,12411,1493,0,0,331,373
53.507,3.006,43.086,0.200,0.200,8192,4382720,19564297,18528396,0,0,4177,1843
98.400,1.400,0.200,0,0,0,0,4962,526,0,0,1504,443
100,0,0,0,0,0,0,4685,995,0,0,1483,272
21.730,0.201,77.666,0.201,0.201,0,65536,63991,720392,0,0,1300,962
82.222,4.646,12.323,0.808,0,35946496,0,52146,172632,61440,0,4580,4776
95.600,4.200,0.200,0,0,33873920,1998848,4477,909,28672,0,2465,2956
96.407,3.593,0,0,0,33349632,0,9724,724,28672,0,2152,2915
95.190,4.609,0.200,0,0,35454976,0,8426,518,32768,0,2645,2982
96.200,3.800,0,0,0,36478976,73728,4335,1011,20480,0,2434,2960
96.607,3.194,0,0.200,0,37060608,0,5682,460,49152,0,2455,2981
95.600,3.800,0.400,0.200,0,34177024,1024000,4398,452,28672,0,3019,2963
96,4,0,0,0,25075712,0,9721,11248,86016,0,3454,2695
49.084,33.401,16.090,1.222,0.204,29925376,65536,57752,63990,16384,32768,8852,8249
96.800,3.200,0,0,0,36200448,0,21272,17548,12288,0,3682,3212
95.600,3.800,0.400,0.200,0,36454400,40960,5967,1011,8192,0,4052,3322
95.400,3.400,0.600,0.600,0,32399360,1736704,4950,358,77824,0,3740,3260
96.400,3.600,0,0,0,31498240,0,9310,760,20480,0,3684,3204
95.600,4.400,0,0,0,33849344,0,4337,1011,16384,0,3708,3220
95.984,3.815,0.201,0,0,33292288,0,3960,452,0,0,3680,3207
96,4,0,0,0,37289984,24576,4780,444,16384,0,3674,3175
64.588,23.742,8.451,3.219,0,51306496,1007616,56686,64874,40960,0,7252,6502
96.200,3.800,0,0,0,77619200,0,21686,25868,143360,0,3783,3192
96.586,3.012,0.402,0,0,72646656,0,5366,350,16384,0,3811,3194
95.800,4.200,0,0,0,69238784,0,9889,1209,16384,0,3780,3197
95.992,3.607,0.401,0,0,68698112,65536,3940,452,8192,0,4154,3319
95.418,4.183,0.199,0.199,0,66846720,1744896,4814,358,0,0,4045,3099
95.582,3.614,0.803,0,0,73744384,0,10541,2508,0,0,3290,2498
95.591,4.409,0,0,0,62431232,0,7380,342,20480,0,3551,2785
48.765,31.070,17.901,2.058,0.206,46899200,0,51349,55934,36864,0,8945,8107
95.418,4.382,0,0.199,0,59006976,73728,16163,18161,12288,0,3013,2492
94.589,4.208,0.601,0.601,0,77348864,6995968,17366,17959,8192,0,3181,2680
96.393,3.607,0,0,0,56655872,11534336,4826,358,20480,0,2828,2384
96.192,3.607,0,0.200,0,82706432,0,5555,1019,61440,0,2853,2140
96.400,3.600,0,0,0,71303168,0,11116,752,0,0,3245,2256
95.618,3.586,0.398,0.398,0,48455680,40960,5668,444,0,0,2644,2264
87.600,8.400,0.800,3.200,0,90136576,8798208,7042,1821,0,0,2523,1593
82.565,15.832,0.401,1.202,0,56614912,27000832,25462,12764,8192,0,3426,2946
95.800,3.600,0.200,0.200,0.200,25436160,27262976,52962,276754,4096,0,2883,2428
95.591,4.208,0.200,0,0,44089344,148537344,16434,17947,24576,0,3516,2717
95.409,4.391,0,0.200,0,30941184,99155968,5898,562,0,0,2876,2385
54.930,3.622,24.145,17.304,0,22847488,53952512,4916,814,28672,0,2160,1828
91,4.400,0,4.600,0,12754944,36175872,4419,2216,86016,0,2698,2029
85.685,10.887,1.411,2.016,0,32776192,31457280,23735,26841,12288,0,4274,3491
74.498,10.442,2.410,12.450,0.201,58712064,31457280,53171,56865,40960,0,3468,2389
79.879,4.024,3.823,12.274,0,70516736,7438336,12477,56793,0,0,2795,1742
74.498,3.815,12.851,8.835,0,98254848,18817024,4800,350,4096,0,2141,1381
95.992,3.808,0.200,0,0,109813760,18874368,15538,9231,0,0,2448,1576
91.383,6.212,0.200,2.204,0,98107392,17039360,10553,3069,8192,0,2422,1575
84.476,8.871,1.815,4.637,0.202,39829504,21495808,38860,84128,8192,0,3359,2567
94.012,2.994,0.399,2.595,0,85049344,34930688,9850,9036,24576,0,2572,1823
96.593,3.206,0,0.200,0,75923456,50036736,9427,9493,16384,0,2708,1961
90,7,0.600,2.400,0,55492608,64798720,12727,9666,94208,0,2883,1825
94.389,3.006,0.200,2.405,0,79241216,33062912,15550,17510,106496,0,3012,1918
92.615,2.994,2.794,1.597,0,64290816,20971520,15727,11063,163840,0,2552,1658
85.657,5.378,1.195,7.570,0.199,108158976,20447232,31022,28624,65536,0,3055,2401
83.636,3.636,1.414,11.313,0,78422016,36708352,13017,9972,4096,0,2945,2392
79.960,3.770,1.984,14.087,0.198,105373696,17604608,21331,19806,28672,24576,3079,2324
91.165,3.414,0.201,5.221,0,113000448,20856832,3820,366,8192,69632,3052,2195
85.030,3.593,3.593,7.585,0.200,91791360,25968640,9544,8942,0,8192,3490,2329
84.325,5.357,2.381,7.937,0,110379008,45088768,21519,20145,4096,0,3598,2677
83.400,3.800,2.200,10.400,0.200,48406528,23003136,24339,26788,73728,0,3490,2740
86.653,3.984,1.195,7.968,0.199,56909824,5292032,16076,17408,12288,0,3636,2834
93.587,3.808,0.200,2.405,0,35913728,63700992,12526,10531,0,0,3629,3809
90.419,4.391,0,5.190,0,23863296,25976832,9868,752,139264,143360,3872,3346
85.312,4.024,5.835,4.628,0.201,15114240,15466496,7101,1500,0,0,4562,4545
81.288,4.829,2.012,11.871,0,34185216,19865600,25774,28225,32768,0,3865,2950
77,4.200,3.400,15.200,0.200,34791424,13271040,12751,1693,20480,438272,3543,2553
82.800,4.400,0.800,11.800,0.200,57483264,21880832,6210,1128,36864,0,3555,2473
89.379,3.206,0.401,7.014,0,65093632,26460160,12612,10463,45056,909312,3415,2737
88,3.800,2.800,5.200,0.200,71081984,33587200,4802,924,24576,221184,3689,2804
87.776,2.405,2.806,7.014,0,64684032,20119552,9372,9042,143360,0,3354,2346
87.375,4.008,1.603,7.014,0,59506688,26116096,27395,36394,40960,454656,3078,2225
86.200,4,3.800,5.800,0.200,67821568,15622144,8972,2546,16384,471040,2838,2037
86.454,3.586,1.793,8.167,0,59547648,368640,11384,666,4096,446464,2924,1839
79.879,4.628,5.835,9.457,0.201,73277440,27033600,24666,221420,0,0,3747,2762
76.048,3.194,7.385,13.174,0.200,34136064,24412160,16196,17604,32768,0,3430,2519
86.667,3.838,1.818,7.677,0,57221120,25165824,21844,17920,32768,0,3745,2935
85.230,3.393,2.794,8.383,0.200,42557440,20520960,21448,228156,45056,0,3665,2871
88.353,4.418,2.008,5.221,0,85491712,29982720,13793,89373,188416,311296,3341,2631
90.637,3.785,1.394,3.984,0.199,42156032,29097984,31548,349070,180224,0,3305,2723
90.800,4.400,0.200,4.600,0,28237824,27787264,27513,38218,0,0,2891,2834
95.409,2.794,0.599,1.198,0,40165376,7340032,18526,31611,8192,0,3252,2906
96.407,3.593,0,0,0,28344320,9961472,14040,10702,20480,0,2190,1966
95.992,4.008,0,0,0,1867776,19136512,19354,10427,20480,0,2514,2095
90.619,4.192,1.397,3.792,0,16490496,28049408,18729,18543,4096,0,2896,2171
89.600,3.600,1.600,5,0.200,22831104,22806528,31454,36672,12288,0,2811,1967
95.171,3.622,0.604,0.604,0,53796864,10485760,48669,98690,32768,0,2680,2093
89.940,4.427,0.402,5.231,0,59113472,49364992,12635,2495,12288,0,2699,1739
93.014,3.593,0,3.393,0,74268672,24641536,18072,18240,16384,0,2670,1740
94.779,3.614,0.201,1.406,0,55189504,25165824,4811,917,73728,0,2324,1480
86.427,3.393,3.194,6.986,0,45154304,18612224,26634,35186,28672,0,2488,1636
93.173,4.016,0.201,2.610,0,75841536,26476544,5008,358,40960,0,2430,1491
2.200,1.200,68.200,28.200,0.200,20709376,11329536,4747,917,0,0,583,565
86.600,3.200,6,4.200,0,37232640,13639680,10142,650,4096,0,2026,1380
87.174,4.208,2.004,6.613,0,69804032,25690112,4224,460,36864,0,2736,1699
92.400,7.400,0.200,0,0,64282624,23068672,21755,27013,8192,0,2329,1510
83.267,11.554,1.992,3.187,0,81649664,30867456,28492,77687,49152,491520,2688,1892
71.657,6.387,5.589,16.168,0.200,42000384,28794880,14595,158595,8192,241664,3210,2170
62.675,7.784,5.389,23.952,0.200,54640640,18653184,10238,3631,73728,774144,2707,2092
87.349,3.815,2.410,6.426,0,47349760,6864896,21848,26334,81920,286720,3178,2320
93.988,4.810,0.401,0.802,0,75948032,59072512,10554,8848,94208,700416,3066,2408
93.964,4.628,1.207,0.201,0,67379200,49864704,9485,10706,135168,421888,2365,2406
86.600,5.400,0,7.800,0.200,40476672,12910592,3950,468,188416,32768,2793,1903
65.060,4.016,6.426,24.498,0,50094080,25739264,15366,9344,139264,94208,2522,2073
67.335,10.822,9.018,12.625,0.200,40976384,18104320,15085,11475,126976,401408,2775,1901
69.261,3.992,10.778,15.968,0,63684608,27590656,10076,8840,180224,163840,2695,1611
77.555,6.814,2.806,12.625,0.200,78274560,11575296,15656,9446,167936,151552,2313,1297
68.876,8.835,6.024,16.265,0,78307328,18530304,15355,11475,245760,90112,2405,1402
63.473,5.589,5.190,25.549,0.200,37789696,16605184,19533,18123,126976,0,2325,1375
85.081,4.839,2.218,7.863,0,86097920,25870336,10154,9397,90112,188416,2359,1376
92.600,3.800,1.200,2.400,0,100802560,28835840,15623,18412,200704,262144,2508,1503
89.400,4.200,1,5.400,0,87924736,33300480,10916,9233,188416,176128,2601,1393
76.248,6.786,4.391,12.375,0.200,58572800,10174464,11977,9873,188416,196608,2173,1039
71.976,3.226,2.621,22.177,0,71073792,22183936,9943,1225,143360,614400,2780,1770
89.400,4.200,1.600,4.800,0,91463680,34111488,16268,17552,98304,712704,3053,1977
85.972,7.615,4.008,2.405,0,103120896,34127872,7115,1302,311296,1650688,2708,1745
90.180,7.415,0.200,2.004,0.200,62259200,60293120,18542,12136,413696,0,3055,2146
88.200,5.400,0,6.400,0,35667968,67149824,12362,8766,274432,696320,2956,1973
60.887,9.677,9.274,20.161,0,753664,55590912,20780,19200,245760,348160,2616,2435
95.382,4.217,0.201,0.201,0,614400,104857600,10473,9399,315392,0,2986,2947
95.808,4.192,0,0,0,401408,50905088,6334,460,196608,0,2706,2650
92.184,7.816,0,0,0,262144,67108864,19091,18373,122880,0,2571,3132
95.200,4.800,0,0,0,172032,138412032,10465,9427,86016,0,3005,3613
70.140,9.419,3.006,17.435,0,196608,62324736,20628,10900,98304,0,3267,2939
95.400,4.200,0.200,0.200,0,180224,44040192,14418,17342,86016,0,3375,3016
92.200,7,0,0.800,0,16793600,80232448,18682,18764,36864,0,3587,2922
86.172,7.415,0.601,5.611,0.200,22216704,54427648,17517,10575,98304,0,3170,2187
90.342,6.841,1.610,1.207,0,32268288,61497344,13733,11016,278528,0,3177,2183
33.871,2.218,42.339,21.573,0,44318720,40984576,3543,917,151552,0,1663,1193
96.800,3.200,0,0,0,67305472,36175872,16440,17431,110592,0,3089,2080
76.495,11.134,1.649,10.515,0.206,46227456,60030976,23891,27018,61440,0,3004,1833
94.800,4.800,0,0.400,0,74252288,53911552,18556,20335,294912,0,3014,2094
81.109,9.651,0.411,8.830,0,49528832,62128128,15214,17519,131072,0,3053,2009
72.745,5.812,1.202,20.040,0.200,26853376,63201280,19981,11464,188416,204800,2796,1670
75.605,7.460,3.427,13.508,0,22257664,20185088,6292,1591,57344,0,2761,1823
46.092,7.014,22.244,24.449,0.200,43180032,56360960,12488,1512,0,0,3126,1934
35.010,1.610,35.211,27.968,0.201,16293888,44187648,35581,3094,32768,0,1821,1041
35.960,2.222,26.465,35.152,0.202,40427520,17039360,7395,1293,0,0,1759,874
39.437,2.213,31.590,26.559,0.201,34463744,41959424,5764,684,0,0,1856,987
16.497,3.870,57.026,22.607,0,18055168,92536832,11600,1210,0,0,1373,769
20.080,2.209,54.618,22.892,0.201,45146112,60817408,4243,909,24576,0,1366,951
16.497,5.703,51.731,25.866,0.204,1220608,108421120,9048,2850,0,0,1829,1536
89.022,7.186,2.994,0.798,0,0,78749696,185214041,192230095,0,0,16885,4563
98.597,1.202,0,0.200,0,0,91160576,13592,1303,0,0,2040,899
97.006,2.196,0.798,0,0,8192,184451072,13148,212587,0,0,2564,1070
97,2.800,0.200,0,0,0,196698112,5518,3946,0,0,2260,671
96.600,3.400,0,0,0,8192,112754688,40632329,42508966,0,0,5042,1103
98.802,1.198,0,0,0,0,75350016,9795,132113,0,0,1937,733
98.200,1.400,0.200,0.200,0,8192,119848960,75086,42134003,0,0,4319,694
97.200,2.800,0,0,0,24576,107438080,95166,54334045,12288,0,4253,784
85.600,14.200,0.200,0,0,8192,214958080,79370224,80575,0,0,4925,2108
93.014,6.786,0.200,0,0,0,157024256,80811396,63040456,0,0,6961,1496
94.366,5.030,0.402,0.201,0,8192,115163136,20737672,42226158,0,0,4682,1194
98.400,1.600,0,0,0,8192,165707776,51543,20676300,0,0,3618,655
97.800,1.600,0.400,0.200,0,16384,95444992,66200,33500151,8192,0,3751,1140
95.010,4.990,0,0,0,8192,148389888,41545839,31024954,0,0,5225,1518
90.562,9.438,0,0,0,0,175439872,53953179,69560,0,0,3632,1886
93,7,0,0,0,8192,56967168,74231139,20767863,0,0,4883,1422
97.600,2.400,0,0,0,0,148930560,152513,85662973,0,0,6166,924
98.800,1.200,0,0,0,0,23764992,4120,342,0,0,1574,433
92.600,6.800,0.600,0,0,8192,84180992,62522807,63193675,0,0,6670,1805
93.600,6.400,0,0,0,8192,129253376,41636587,54020951,4096,0,5882,1421
95.609,4.391,0,0,0,0,40738816,40949573,53255,0,0,3383,1317
92.184,7.816,0,0,0,8192,97288192,61665857,35925012,0,0,5006,1439
98.004,1.397,0.399,0.200,0,8192,56795136,19783193,28769839,4096,0,3984,1090
97.800,2.200,0,0,0,0,37756928,67281,42378356,0,0,3417,650
95.800,4.200,0,0,0,0,101048320,23552435,64315430,0,0,5736,1238
94.600,5.400,0,0,0,16384,98123776,40317202,38526912,4096,0,5589,1563
95.010,4.391,0.399,0.200,0,8192,158760960,21558869,3236469,4096,0,3369,1210
84.770,3.808,4.008,7.415,0,16384,79233024,4064,358,0,0,1837,551
88.822,10.180,0.399,0.599,0,0,0,121706091,53038476,0,0,8663,3028
94.800,5.200,0,0,0,0,148086784,42545226,42252353,0,0,5164,1286
97.996,2.004,0,0,0,0,61677568,91586,52194716,0,0,3943,728
95.200,4.800,0,0,0,8192,75235328,40694838,54450386,0,0,5610,1277
97.804,1.198,0.798,0.200,0,0,106946560,8036,449610,0,0,2070,681
96,4,0,0,0,0,132382720,4126,576,0,0,1889,534
86.853,11.155,0.996,0.797,0.199,8192,110272512,101129409,51022884,0,0,8741,3756
94.990,5.010,0,0,0,0,117235712,42911790,63311758,0,0,5936,1127
97.605,2.395,0,0,0,8192,90112000,6012,1134,0,0,1887,653
89.442,7.371,0,3.187,0,0,58998784,81263026,42803016,0,0,6041,1537
99.200,0.800,0,0,0,0,103038976,64523,44422825,0,0,3549,665
95.181,3.815,0,1.004,0,221184,169156608,30780,19576804,0,12288,2965,702
86.028,6.986,0,6.986,0,114688,85696512,42082123,44260865,0,65536,4807,1130
68.410,2.817,9.859,18.913,0,24576,27787264,25140,1406,0,0,1687,524
42.515,1.996,27.345,27.944,0.200,49152,74235904,13733,756,4096,0,1619,656
42.886,7.014,38.076,12.024,0,0,136888320,12986,2161,0,0,1745,608
21.443,0.802,74.950,2.806,0,0,101220352,31631,1250,0,0,1021,444
19.522,1.594,72.709,5.976,0.199,8192,89440256,26565,992,0,0,917,417
58.483,11.178,25.749,4.591,0,0,62816256,180094223,181436699,0,0,14896,3322
98,2,0,0,0,0,52035584,3932,444,0,0,1743,706
99.198,0.601,0.200,0,0,8192,142114816,4598,444,0,0,2050,484
80.361,17.034,2.204,0.401,0,0,259661824,180268315,164065232,0,0,16085,5098
95.992,3.808,0.200,0,0,16384,474742784,35833,18403115,0,0,4348,1201
97.006,2.595,0.200,0.200,0,16384,500957184,22319,716,0,0,3608,861
84.337,14.659,0.602,0.402,0,16384,505233408,128242025,162980105,0,0,15218,3385
95,4.800,0,0.200,0,8192,175890432,49290392,17946180,0,0,4267,1298
98.390,0.805,0.805,0,0,0,0,47798,13613503,0,0,1994,460
86.228,13.174,0.599,0,0,8192,0,155575423,169931039,4096,0,13502,2990
98.600,1.400,0,0,0,0,0,25369390,25817,0,0,2212,847
97.590,2.209,0,0.201,0,17276928,2564096,110670,51936440,0,364544,4246,997
87.751,10.843,1.205,0,0.201,0,0,145426966,130186028,0,0,14674,5163
97.600,2.400,0,0,0,0,0,36914023,41762,0,0,2668,990
94.800,4.800,0.400,0,0,0,0,35685086,71980629,0,0,5195,1100
93.186,6.613,0.200,0,0,8192,0,107225711,93371069,4096,0,7885,1719
95.437,2.976,1.587,0,0,0,155648,36435649,17616076,0,0,3198,726
91.633,8.167,0.199,0,0,0,1507328,106822548,102096382,0,0,8743,1619
93.988,5.812,0.200,0,0,0,0,72504348,81111001,0,0,6476,1328
99.200,0.800,0,0,0,0,0,40681,18233690,0,0,2523,538
91.800,8,0.200,0,0,0,0,140375521,73071522,0,0,9548,1730
95.992,3.808,0.200,0,0,0,0,36625346,90273869,0,0,5891,1092
97.405,2.395,0,0.200,0,0,1605632,27097145,36808546,0,0,3894,715
90.982,8.818,0.200,0,0,3883008,573440,117238146,69022132,0,286720,7866,1703
91.767,3.614,2.610,2.008,0,3129344,0,38267172,59243715,0,0,5394,1062
96.400,3.600,0,0,0,7380992,745472,34507253,91162492,0,372736,7895,861
91.617,7.585,0.399,0.399,0,8151040,32768,106093114,37024471,0,16384,6701,2492
96.386,3.614,0,0,0,7331840,1605632,31936091,71812096,0,0,5712,1145
91.200,7.200,0.200,1.400,0,13443072,450199552,43022506,89863758,0,450560,8093,1981
92.800,6.600,0.600,0,0,10674176,5824512,107138782,17859403,0,253952,5157,1654
95.190,3.407,0,1.403,0,16384000,0,35238513,74806593,0,0,6234,1217
91.600,8.400,0,0,0,25280512,2015232,89604089,90001235,0,1007616,9485,2566
95.800,3.200,1,0,0,10264576,1744896,58971995,18571906,0,0,4024,1105
96.607,3.393,0,0,0,31203328,81920,36203271,126975929,0,0,8868,1613
86.747,12.450,0.402,0.402,0,19415040,273235968,143605242,36319365,0,307200,9741,3507
98.800,1.200,0,0,0,6643712,0,49218,17947284,0,0,2661,608
93.214,4.391,0.798,1.597,0,31154176,0,35354549,128448760,0,0,8924,1589
59.356,8.451,31.992,0,0.201,9887744,1531904,73028,37034584,0,765952,3152,1144
20.040,0.401,78.958,0.601,0,0,1826816,44634,1332,0,0,573,342
19.439,2.605,76.353,1.403,0.200,8192,78757888,104041,7443,0,143360,1612,1035
79.394,9.091,10.303,1.212,0,24576,277708800,161529066,162275758,0,0,13623,3496
98.397,1.202,0.401,0,0,0,0,4398,350,0,0,1582,569
97.796,0.601,1.603,0,0,0,0,3967,995,0,0,1539,418
85.800,13,0.800,0.400,0,204800,1531904,159676777,163419713,0,765952,13139,3258
98.998,0.802,0.200,0,0,0,2031616,4368,460,0,0,1539,579
93.613,6.387,0,0,0,0,83320832,28734737,62414000,0,0,5607,823
87.928,11.268,0.604,0.201,0,8192,279781376,130281689,100460419,0,0,11801,3455
99.800,0.200,0,0,0,0,0,4860,613,0,0,1467,393
87.375,11.824,0.802,0,0,0,0,128730347,81730974,0,0,11336,3003
97,3,0,0,0,0,0,32538492,83647657,0,0,5625,1055
97.426,1.584,0.990,0,0,0,1925120,37081,15713426,0,0,2253,505
85.484,14.315,0.202,0,0,0,73867264,161615870,128987579,0,0,12249,3326
97.200,2.800,0,0,0,16384,273211392,35874,17245672,0,0,3271,839
95.391,4.609,0,0,0,0,0,35917564,81298942,0,0,6943,1171
90.020,9.581,0.399,0,0,0,0,128232188,65026496,0,0,9750,3238
99.600,0.400,0,0,0,0,0,99889,32140998,0,0,2839,553
86.948,10.643,0.803,1.406,0.201,0,1835008,141517706,65421676,0,0,10678,3830
94.810,4.790,0.399,0,0,0,113033216,32842916,64623150,0,0,6484,1265
96.593,3.407,0,0,0,8192,272261120,226791,91044305,0,0,7449,1142
90.600,8.200,1.200,0,0,0,0,95424026,53049020,0,0,6657,1358
94.012,5.988,0,0,0,0,0,62771105,48731502,0,0,5682,1430
95.600,4.200,0,0.200,0,0,1802240,32460197,64369096,0,0,5716,971
91.383,8.617,0,0,0,0,8192,130629316,64058136,0,0,8064,2242
97.605,2.395,0,0,0,8192,154484736,188048,81802429,0,0,6730,1057
93.587,6.413,0,0,0,0,160038912,61937516,60388978,0,0,6519,1524
92.800,7.200,0,0,0,0,0,98286487,29412402,0,0,6350,2197
95.030,3.380,0.596,0.994,0,0,1556480,33269684,89022250,0,0,7732,1529
